user_name,tweet_body,date,favorite_count,retweet_count,retweeted,source
JimWebbUSA,"RT @jchenelly: Many realizing after reading #JimWebb's op-ed in today's @washingtonpost, we need his leadership &amp experience. https://t.co/…",Sun Nov 01 14:39:39 +0000 2015,0,13,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JimWebbUSA,#WebbNation keeps it going strong. https://t.co/mQw9Mqkniw,Sun Nov 01 14:33:41 +0000 2015,14,12,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JimWebbUSA,RT @MelissaMelimac: #runJimrun https://t.co/VUa41nJ8Ek,Sun Nov 01 14:31:33 +0000 2015,0,5,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JimWebbUSA,@TimbrookPhD @Semper_Fi_79 Jim still a candidate for President. He's no longer running for a nomination. He's considering an Independent run,Sun Nov 01 02:19:27 +0000 2015,1,2,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JimWebbUSA,#WebbNation in full force. https://t.co/yNaBM1grhQ,Sun Nov 01 02:17:35 +0000 2015,19,5,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JebBush,"Fred Thompson lived an amazing life, he will be sorely missed. Columba and my prayers are with Jeri and his his kids &amp grandkids",Sun Nov 01 23:08:52 +0000 2015,193,101,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
JebBush,"We need a president who is a public servant at heart.
https://t.co/yY69Yfj7q0",Sun Nov 01 22:46:28 +0000 2015,90,42,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JebBush,I hope you’ll join me for a rally in Tampa tomorrow. RSVP here: https://t.co/oAxr5Q2Nrm https://t.co/76kgDMRC03,Sun Nov 01 21:32:55 +0000 2015,74,38,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JebBush,Reunited with the Punta Gorda community at Charlotte High School football game on Friday. https://t.co/0lRCnpGixc,Sun Nov 01 20:19:08 +0000 2015,80,35,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JebBush,"The challenges of running for president are nothing compared to being president, and I'm fighting for both.
https://t.co/g3C0dbY55J",Sun Nov 01 18:43:46 +0000 2015,92,45,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JebBush,"My record as a conservative reformer is a clear contrast to @HillaryClinton’s record of no accomplishments.
https://t.co/zcl3YvEQ4u",Sun Nov 01 16:34:10 +0000 2015,101,65,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JebBush,"We can’t just give up &amp settle for gridlock in Washington. I’m running for president because I know I can fix it.
https://t.co/mC16thGD1p",Sun Nov 01 15:09:47 +0000 2015,127,71,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
RealBenCarson,"RT @WEARRicki: @booksamillion #Pensacola says more than 2,000 @RealBenCarson #AMorePerfectUnion books sold here today. @weartv #C3N https:/…",Sun Nov 01 22:47:08 +0000 2015,0,32,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
RealBenCarson,The Ben Carson App is available now. A great way for We the People to connect! Click here: https://t.co/vCP451eqaF https://t.co/xN4Ge9tyjn,Sun Nov 01 22:17:57 +0000 2015,110,69,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
RealBenCarson,"In the month of October, we raised $10 million and today we'll receive our 800,000th donation. I am humbled by your support. Thank you.",Sun Nov 01 20:03:53 +0000 2015,1493,318,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RealBenCarson,Today is #FamilyLiteracyDay. Education is key to a brighter future for the next generation! #HealInspireRevive https://t.co/UJ7azqiLxX,Sun Nov 01 18:29:50 +0000 2015,424,218,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
RealBenCarson,RT @WEARRicki: People are starting to flood into @booksamillion. @RealBenCarson book signing at 3:30pm #Pensacola #C3N @weartv https://t.co…,Sun Nov 01 18:14:15 +0000 2015,0,48,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RealBenCarson,Check out our Instagram and email your pictures to pics@bencarson.com. https://t.co/vEJgveYrUB,Sun Nov 01 15:59:42 +0000 2015,156,46,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RealBenCarson,I'll be on #ThisWeek on @ABC this morning for an interview. Tune in!,Sun Nov 01 13:12:30 +0000 2015,382,115,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,RT @SenCreighton: Help @tedcruz keep his momentum going. Donate today  https://t.co/Hqu2NPVISA #CruzCrew,Sun Nov 01 21:23:16 +0000 2015,0,41,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,RT @littlebytesnews: Very sweet⏩The 1 Photo Of @TedCruz During The Debate That Has Everyone Talking https://t.co/WRqthZFR2g #tcot #ccot #pr…,Sun Nov 01 21:19:07 +0000 2015,0,58,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,RT @businessinsider: This Ted Cruz debate line blew away a veteran focus-group pollster https://t.co/ftlOy7qHjl https://t.co/BEiAekvTAR,Sun Nov 01 19:24:01 +0000 2015,0,136,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
TedCruz,RT @PeteHegseth: Excited to announce another Veterans &amp Military Townhall w/ @SenTedCruz on 21NOV in Iowa! → https://t.co/cy99qdACWa https:…,Sun Nov 01 18:51:44 +0000 2015,0,139,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,RT @ABCPolitics: How did @TedCruz end his big week? By pheasant hunting in Iowa https://t.co/38CA9W9EPW https://t.co/6OVwdCOxcu,Sun Nov 01 16:55:58 +0000 2015,0,109,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,RT @VaughnHillyard: Ted Cruz. Pheasants. Iowa. Steve King. Two kills. An afternoon---&gt https://t.co/PSjuWdpizN,Sun Nov 01 16:26:53 +0000 2015,0,232,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,RT @CNM_Michael: .@tedcruz: Join our grassroots army of courageous conservatives to help reignite the promise of America: #cruzcrew https:/…,Sun Nov 01 15:15:50 +0000 2015,0,60,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
TedCruz,"RT @TeamTedCruz: In Iowa, “it was a Texan who appeared to attract the wildest cheers and most widespread standing ovation” https://t.co/Q0A…",Sun Nov 01 15:06:42 +0000 2015,0,119,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
TedCruz,"If you’ve joined us on the campaign trail, you’ve likely seen @brucereddenjr. Now get to know him a little better: https://t.co/ezmEDnBom2",Sun Nov 01 14:56:11 +0000 2015,98,83,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
TedCruz,RT @CruzinAhead: .@tedcruz has done exactly what he said he would do. Even when he stood alone. A consistent conservative who stands 4 Amer…,Sun Nov 01 01:17:38 +0000 2015,0,274,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,Awesome! https://t.co/OTTO7vAA6u,Sun Nov 01 01:17:01 +0000 2015,160,65,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,Thanks for hosting us @SteveKingIA! https://t.co/BGMl38vm6i,Sun Nov 01 00:27:47 +0000 2015,131,75,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,"RT @PatrickSvitek: Some scenes from @tedcruz's pheasant hunt with @SteveKingIA this evening in Akron, Iowa: https://t.co/x50fdl3YRE",Sun Nov 01 00:25:54 +0000 2015,0,161,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
TedCruz,"RT @betsy_klein: .@tedcruz and @stevekingia talk post-hunt with Jack Zimmerman, who was injured in Afghanistan in the 101st airborne https:…",Sun Nov 01 00:25:43 +0000 2015,0,206,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
CarlyFiorina,"Halloween just wouldn't be the same without Reese's, Snickers, and Max. https://t.co/0orL3jfOWM",Sun Nov 01 18:47:29 +0000 2015,750,107,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
CarlyFiorina,I'm joining This Week on ABC this morning. I hope you'll check your local listings and watch!,Sun Nov 01 13:55:35 +0000 2015,131,44,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
LindseyGrahamSC,Be part of the #Grahamentum! Chip in $10 today: https://t.co/EndRfpCVrM https://t.co/g5B3PjStdL,Sun Nov 01 21:30:07 +0000 2015,5,4,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
LindseyGrahamSC,"50 U.S. ground forces in Syria, @POTUS? #ISIL is not going to be intimidated. https://t.co/LC2Q9et7N8",Sun Nov 01 17:57:02 +0000 2015,7,13,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
LindseyGrahamSC,Sending ground forces into Syria without a clear plan to degrade and destroy #ISIL will not advance our cause. https://t.co/q871MgaNbu,Sun Nov 01 15:57:05 +0000 2015,6,12,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
LindseyGrahamSC,"RT @FoxNewsSunday: Sen. Lindsey Graham (R-SC), Presidential candidate, says the Administration's plan to send 50 American special... https:…",Sun Nov 01 15:27:17 +0000 2015,0,10,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
LindseyGrahamSC,"RT @DMRegister: .@LindseyGrahamSC intends to destroy radical Islam, attack national debt https://t.co/WeZl8iGkaf #IAcaucus #GOParty https:/…",Sun Nov 01 14:11:07 +0000 2015,0,8,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
LindseyGrahamSC,".@POTUS, you're putting 50 brave Americans at risk without any hope of success. https://t.co/LC2Q9et7N8",Sun Nov 01 13:57:06 +0000 2015,16,13,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
LindseyGrahamSC,"LIVE on @FoxNewsSunday from Des Moines, IA talking about Syria, tune in now! #iacaucus",Sun Nov 01 13:01:14 +0000 2015,9,4,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
LindseyGrahamSC,I’m up bright &amp early for @FoxNewsSunday and will be on to talk about Syria make sure to tune in!,Sun Nov 01 12:54:02 +0000 2015,14,14,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
GovMikeHuckabee,It was a beautiful day for pheasant hunting in Iowa with @SteveKingIA &amp @Duncan4Congress. https://t.co/h1M1Fq7wwL,Sun Nov 01 23:03:55 +0000 2015,60,23,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
GovMikeHuckabee,"On a 9-day trip we ran out of clean clothes in Sioux City, IA. @SteeleShippy &amp I finally found time! #campaignlife https://t.co/28jFg54QdU",Sun Nov 01 14:50:27 +0000 2015,223,65,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
BobbyJindal,Geaux Saints! What a game by @DrewBrees!,Sun Nov 01 21:35:35 +0000 2015,55,20,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
BobbyJindal,The Mannings' are a great Louisiana family. Pretty good at football too. Excited to have Archie on Team Jindal. 2/2,Sun Nov 01 01:44:34 +0000 2015,54,17,False,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
BobbyJindal,Shaan decided to dress as the hometown boy for Halloween this year. (Still a diehard @Saints &amp @DrewBrees fan) 1/2 https://t.co/50kW4ofQqX,Sun Nov 01 01:44:24 +0000 2015,65,18,False,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
JohnKasich,Thank you for your support! https://t.co/mmju9mQq5J,Sun Nov 01 22:16:18 +0000 2015,17,5,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JohnKasich,Chip in $10+ to automatically enter - win tix for you &amp 1 guest to the Nov. 10th #GOPDebate! https://t.co/GCIclQFp3l https://t.co/G4oPkOZSNb,Sun Nov 01 21:43:15 +0000 2015,17,12,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JohnKasich,Tonight @60Minutes looks at the drug problem we've been fighting for 5 years. Find out how you can help: https://t.co/lK0HMfLy1m -John,Sun Nov 01 17:14:17 +0000 2015,33,21,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
JohnKasich,"RT @CNNSotu: .@JohnKasich: ""The Republican Party has to make sure that people know that we care about them."" #CNNSOTU https://t.co/RLkIFkyi…",Sun Nov 01 14:28:06 +0000 2015,0,73,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JohnKasich,Gov @JohnKasich is on @CNNSotu now - Tune in! @CNN #Kasich4Us,Sun Nov 01 14:01:37 +0000 2015,15,15,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
JohnKasich,"RT @CNNgo: Tune in to #CNNSOTU at 9am for exclusive interviews with @JohnKasich, @SpeakerBoehner &amp @SpeakerRyan: https://t.co/fUFppUa7v3",Sun Nov 01 13:32:31 +0000 2015,0,15,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JohnKasich,Tune in at 9AM EST - @JohnKasich will be on @CNNSotu w/ @DanaBashCNN #Kasich4Us @CNN,Sun Nov 01 13:30:17 +0000 2015,10,8,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JohnKasich,RT @CNNSotu: #CNNSOTU has an exclusive interview with @JohnKasich tomorrow morning. Tune in at 9a and 12p ET. https://t.co/dmqui0vj3f,Sun Nov 01 04:04:53 +0000 2015,0,30,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
JohnKasich,Abt 2 hours left in our Oct $$ deadline! Chip in $25+ to get a #TeamKasich lapel pin https://t.co/G9Wnp2br4Z https://t.co/wMnBTGE6Y9,Sun Nov 01 02:20:11 +0000 2015,23,15,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
JohnKasich,Thx for sharing the #Kasich4Us 🎃 pics! https://t.co/JwMGMicICp,Sun Nov 01 02:15:14 +0000 2015,55,22,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
GovernorPataki,RT @FoxNewsSunday: On #FNS @GovernorPataki says he's still running for President because people are urging him to run. GOP voters want some…,Sun Nov 01 18:47:36 +0000 2015,0,44,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
GovernorPataki,RT @FoxNewsSunday: On @HillaryClinton email's @GovernorPataki says there is no doubt in his mind that her emails have been hacked.,Sun Nov 01 18:47:28 +0000 2015,0,48,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
GovernorPataki,RT @FoxNewsSunday: We are up and on air! Be sure to join #FNS on @FOXTV. @SpeakerRyan @GrahamBlog @CarlyFiorina &amp @GovernorPataki are on th…,Sun Nov 01 13:27:43 +0000 2015,0,15,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
GovernorPataki,RT @FoxNews: .@GovernorPataki on @HillaryClinton’s server scandal. #GOPDeabte https://t.co/LscQGZ6DU2 https://t.co/bb7WtPRxjB,Sun Nov 01 13:26:29 +0000 2015,0,173,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
GovernorPataki,Going on fox this morning at eight. I'll explain why Hillary is unfit to be president,Sun Nov 01 11:51:40 +0000 2015,194,69,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RandPaul,"RT @MichaelBiundo: .@RandPaul mobile phone bank in Hudson, NH! Only 100 volunteer days to the NH Primary. #100DaysToVictory https://t.co/sN…",Sun Nov 01 21:04:58 +0000 2015,0,16,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RandPaul,Only 100 days until the New Hampshire Primary! Get involved now in #100DaysToVictory: https://t.co/D63s5Be0Zo #FITN https://t.co/SxWDUJW6Ua,Sun Nov 01 21:00:18 +0000 2015,50,34,False,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>"
RandPaul,Join me for the @UofNH - @RandStudents Rally. Let's show the DC establishment that the youth vote DOES matter! https://t.co/brgt4Jdamg,Sun Nov 01 20:45:01 +0000 2015,29,23,False,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>"
RandPaul,Today marks 100 days until the #FITN New Hampshire Primary! Get involved in our #100DaysToVictory initiative: https://t.co/D63s5Be0Zo,Sun Nov 01 19:30:47 +0000 2015,42,37,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
RandPaul,Stand With Rand against illegal NSA spying! Order your sticker now: https://t.co/M28dTj61D3,Sun Nov 01 00:00:11 +0000 2015,88,56,False,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>"
MarcoRubio,Re-watch &amp share my interview on @FaceTheNation this morning. Click here: https://t.co/RvcozmRHBH,Sun Nov 01 19:15:25 +0000 2015,140,127,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
MarcoRubio,Click here and VOTE for your favorite moment from the #CNBCGOPDebate  ---&gt https://t.co/VAsuLuhhPE,Sun Nov 01 17:39:00 +0000 2015,50,39,False,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>"
RickSantorum,Karen and I lost a good friend and America lost a great patriot with the passing of Fred Thompson. Our sympathy to Jeri and his family.,Sun Nov 01 23:17:09 +0000 2015,48,36,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RickSantorum,This afternoon I joined @ShannonBream on @FoxNews to talk about our expansion in Iowa!  #iacaucus https://t.co/2QbuCs0Bjj,Sun Nov 01 21:24:39 +0000 2015,15,13,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RickSantorum,Looking forward to joining @ShannonBream today at 1pm ET on @FoxNews. I'll be live from Des Moines #iacaucus,Sun Nov 01 17:46:01 +0000 2015,17,17,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RickSantorum,RT @SPapich: @RickSantorum thank you for coming to Christ The King for Mass today Senator! #livinghisfaith #Catholic #tcot https://t.co/RYo…,Sun Nov 01 15:54:49 +0000 2015,0,25,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RickSantorum,We must put a stake through the heart of #CommonCore https://t.co/EHFuLi79Vv,Sun Nov 01 14:55:45 +0000 2015,44,51,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RickSantorum,"RT @CaffThoughts: .@RickSantorum: ""Commander-In-Chief of this country is not an entry level position."" #CTBriefing2015",Sun Nov 01 02:46:43 +0000 2015,0,34,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RickSantorum,"RT @CaffThoughts: .@RickSantorum: ""We lose because we do not fight."" #CTBriefing2015",Sun Nov 01 02:45:50 +0000 2015,0,31,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RickSantorum,"RT @TeamSantorumFL: Join the fastest growing effort on the ground. Bring Conservative leadership to the WH --&gthttps://t.co/JwyV9htHOV
@Rick…",Sun Nov 01 02:45:03 +0000 2015,0,23,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RickSantorum,"RT @santorumoregon: Shopping TIME! Have you picked up your @RickSantorum SHIRT yet?
https://t.co/qfAXwBDczq #Rick2016",Sun Nov 01 02:42:34 +0000 2015,0,14,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RealDonaldTrump,Join me Tuesday Nov. 3rd at 12 PM in #TrumpTower in NYC. I'll be signing copies of my book CRIPPLED AMERICA. Don't miss it!,Sun Nov 01 18:38:00 +0000 2015,1850,838,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
RealDonaldTrump,If Jeb Bush were more competent he could not have lost the skirmish with Marco in the debate. BAD facts for Marco if properly delivered!,Sun Nov 01 14:03:53 +0000 2015,2465,1021,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
